,gene,Gene_Name,log2fc,t_stat,p_val,p_adj,abs_log2fc
7866,ENSG00000166145,SPINT1,0.7557516092818215,6.2955714222517924,0.003252938172932265,0.02243551298177166,0.7557516092818215
7894,ENSG00000166275,BORCS7,1.0004732743679097,6.21743295033984,0.0034063462382444027,0.023012220717244434,1.0004732743679097
7895,ENSG00000166278,C2,1.6174443839801247,6.06846123090317,0.003724252903395172,0.024017924566753217,1.6174443839801247
7899,ENSG00000166321,NUDT13,-1.1106067213272188,-7.019742203611393,0.0021691105388918297,0.018787704511958027,1.1106067213272188
7905,ENSG00000166347,CYB5A,-1.161338001633037,-12.251728704983575,0.0002548680246455167,0.009194044648176839,1.161338001633037
7913,ENSG00000166428,PLD4,-2.0284154602687803,-6.911346146818513,0.0022992917429621893,0.019157417666252653,2.0284154602687803
7914,ENSG00000166432,ZMAT1,-1.7937632977693962,-8.570818933202391,0.001017750495884784,0.014695216889769918,1.7937632977693962
7949,ENSG00000166707,ZCCHC18,1.1386514249076387,7.11732933460575,0.0020596072928103543,0.018511517498502755,1.1386514249076387
7954,ENSG00000166750,SLFN5,0.9537259807022642,5.690460173006017,0.004710311609572668,0.026813523849732273,0.9537259807022642
7962,ENSG00000166803,PCLAF,-0.7673253573575315,-4.240465082569441,0.01325862406104945,0.04682236461115189,0.7673253573575315
7963,ENSG00000166816,LDHD,-2.2022667307780757,-5.334566207942142,0.005946968114687768,0.03036227298920865,2.2022667307780757
7982,ENSG00000166897,ELFN2,-1.4021509804730132,-5.985795880606335,0.003916405268006582,0.02448465642004965,1.4021509804730132
7988,ENSG00000166920,C15orf48,-1.0757302417999601,-3.7224883410989293,0.0204301470010386,0.06096180593071303,1.0757302417999601
7995,ENSG00000166971,AKTIP,1.11824799789977,5.743452693178579,0.00455425488620084,0.026350281439731296,1.11824799789977
8002,ENSG00000167065,DUSP18,-0.8909465408437122,-4.901709266629041,0.008034119690876702,0.035355420952668616,0.8909465408437122
8003,ENSG00000167074,TEF,0.7959476789702854,6.217495304672772,0.0034062203150692794,0.023012220717244434,0.7959476789702854
8024,ENSG00000167216,KATNAL2,0.894639521957557,4.419368215630523,0.011516537504292417,0.043036276700079645,0.894639521957557
8046,ENSG00000167393,PPP2R3B,-1.097736482321762,-16.54856496756371,7.809276818600736e-05,0.007197263989938304,1.097736482321762
8058,ENSG00000167508,MVD,-1.2673597300382444,-9.628855953505088,0.0006505076967006975,0.012225954850106677,1.2673597300382444
8059,ENSG00000167513,CDT1,-0.8253655197724604,-7.251460722116553,0.0019199986514315621,0.01780798749202774,0.8253655197724604
8064,ENSG00000167525,PROCA1,1.0130719733861075,6.179187071327347,0.0034846730196654834,0.023247399026299798,1.0130719733861075
8071,ENSG00000167549,CORO6,-1.1822273798812724,-6.107741281566217,0.003637011548295233,0.023725908108996985,1.1822273798812724
8072,ENSG00000167550,RHEBL1,-0.7642845115367923,-5.398441894562066,0.005698116116738308,0.029716532157421646,0.7642845115367923
8073,ENSG00000167552,TUBA1A,0.7920634940164373,6.073530289896598,0.003712851114871566,0.023967539627948106,0.7920634940164373
8075,ENSG00000167554,ZNF610,1.1093042081065418,5.340169324616269,0.0059246143433740045,0.03032513034446311,1.1093042081065418
8080,ENSG00000167578,RAB4B,-1.3495205246865465,-7.668870499737724,0.0015542899303863295,0.016547122256964537,1.3495205246865465
8084,ENSG00000167614,TTYH1,-0.8496398716122464,-6.671202616200787,0.0026237736320723257,0.020250372741568556,0.8496398716122464
8101,ENSG00000167695,TLCD3A,-0.8990347553913598,-7.410646197884101,0.0017691435454536388,0.0172764649700258,0.8990347553913598
8116,ENSG00000167771,RCOR2,-1.4457789734964464,-4.702090190593192,0.009293990331189295,0.03810022555658816,1.4457789734964464
8117,ENSG00000167772,ANGPTL4,-1.9137795127575312,-3.885648018104533,0.017755991948201603,0.05590500435176347,1.9137795127575312
8124,ENSG00000167799,NUDT8,-0.8657459587892838,-10.601378148594016,0.0004480948721155719,0.010725367584185623,0.8657459587892838
8129,ENSG00000167861,HID1,-0.7765050750683518,-4.165302674943606,0.014084594879718986,0.04862079328341348,0.7765050750683518
8133,ENSG00000167895,TMC8,-0.7783842081206871,-4.669914519206679,0.009518923082822489,0.03856073299793059,0.7783842081206871
8134,ENSG00000167900,TK1,-1.0952318756279307,-13.575168233703705,0.00017045923385688408,0.008607757692187317,1.0952318756279307
8141,ENSG00000167964,RAB26,-1.3278397176500334,-3.9741065868699366,0.01648202914818102,0.05333118636716568,1.3278397176500334
8145,ENSG00000167971,CASKIN1,-1.3208182561436763,-3.515346599000276,0.024552993904255922,0.06854719619256733,1.3208182561436763
8159,ENSG00000168010,ATG16L2,-1.4294337762830198,-6.3115832109348435,0.0032225587900360287,0.02234636925241745,1.4294337762830198
8170,ENSG00000168067,MAP4K2,-1.0899671505965836,-8.071902092543967,0.0012795817333546263,0.01583904242735426,1.0899671505965836
8172,ENSG00000168090,COPS6,0.7582592891380607,3.7230907901975656,0.020419419985548224,0.06094341303396248,0.7582592891380607
8175,ENSG00000168101,NUDT16L1,0.8892505524381727,6.576237090800999,0.0027675302444683096,0.020749222199984547,0.8892505524381727
8178,ENSG00000168135,KCNJ4,-0.9652574546686964,-4.064474669163443,0.015292282075021554,0.051048167806545336,0.9652574546686964
8181,ENSG00000168159,RNF187,-0.84743232377632,-14.892866967852559,0.000118384737875523,0.007994509191519429,0.84743232377632
8189,ENSG00000168237,GLYCTK,-1.090988221857066,-26.966890867446875,1.1242343151093302e-05,0.005005091170866738,1.090988221857066
8212,ENSG00000168386,FILIP1L,0.9671571173398993,7.0006623702707795,0.002191352616302487,0.01888239067312001,0.9671571173398993
8219,ENSG00000168405,CMAHP,-2.1235088345914637,-9.209723998657108,0.0007722859922528491,0.013174660449900196,2.1235088345914637
8228,ENSG00000168477,TNXB,1.2213903158937767,23.722719312593238,1.872259582256833e-05,0.00600318602953524,1.2213903158937767
8233,ENSG00000168502,MTCL1,-0.8676596138133172,-13.197660294763075,0.00019042373305282412,0.008607757692187317,0.8676596138133172
8234,ENSG00000168517,HEXIM2,1.0179527105457573,5.18261726330655,0.006594433632430289,0.03199246480012311,1.0179527105457573
8236,ENSG00000168528,SERINC2,-1.4489906180562384,-17.236443447936608,6.647794428402607e-05,0.007197263989938304,1.4489906180562384
8253,ENSG00000168679,SLC16A4,3.202416044218199,6.632361197081165,0.002681432196491142,0.020453003093281377,3.202416044218199
8292,ENSG00000168936,TMEM129,-1.5417851758233783,-21.665505990556397,2.6849289371370453e-05,0.006896136708538918,1.5417851758233783
8302,ENSG00000169020,ATP5ME,1.3210804542788857,9.173094852152017,0.0007842233558842912,0.013241576663957767,1.3210804542788857
8314,ENSG00000169093,ASMTL,-0.7953490713783432,-7.640766733034546,0.0015760475487732227,0.016633740993701518,0.7953490713783432
8315,ENSG00000169100,SLC25A6,-0.8994837120683064,-10.895682430162397,0.0004028379150009759,0.010257172029556266,0.8994837120683064
8321,ENSG00000169136,ATF5,1.6319353801303156,6.51678495710346,0.0028624778117769677,0.021170204499869935,1.6319353801303156
8329,ENSG00000169213,RAB3B,0.8645060167194518,4.013591964464632,0.015948967415751785,0.05233769258102724,0.8645060167194518
8346,ENSG00000169258,GPRIN1,-1.2010282373956676,-12.74376565354207,0.00021844365116753804,0.008814300317201325,1.2010282373956676
8367,ENSG00000169567,HINT1,-0.8345052705089948,-3.515356847250168,0.02455276662724914,0.06854719619256733,0.8345052705089948
8372,ENSG00000169604,ANTXR1,3.2967094496297924,5.769787006888105,0.004479062099330358,0.026191923554578046,3.2967094496297924
8374,ENSG00000169609,C15orf40,-0.7637842091358747,-8.58969681747676,0.0010092151472517075,0.01463526330802802,0.7637842091358747
8384,ENSG00000169684,CHRNA5,-1.0579247575221173,-6.765699646712015,0.002489749144598842,0.019781730859763313,1.0579247575221173
8393,ENSG00000169738,DCXR,-1.0370726845774212,-3.3917334263099943,0.027486003105527318,0.07352354445772538,1.0370726845774212
8401,ENSG00000169814,BTD,-0.8787976086695511,-13.455727524123922,0.00017648113014164326,0.008607757692187317,0.8787976086695511
8410,ENSG00000169902,TPST1,-1.270168650616704,-6.777518053519602,0.00247358671735401,0.019712843661129385,1.270168650616704
8436,ENSG00000170099,SERPINA6,-1.0135235834146936,-5.864323108223628,0.004221372323147314,0.02539668862520519,1.0135235834146936
8446,ENSG00000170191,NANP,-0.7814419543642809,-7.063391139604067,0.0021192655430418636,0.018615523006444645,0.7814419543642809
8456,ENSG00000170275,CRTAP,-1.066642131446441,-20.80893150016563,3.151339038405157e-05,0.00705293239573721,1.066642131446441
8460,ENSG00000170310,STX8,0.7908929321999404,6.931891954138889,0.002273891622141076,0.019096037615791078,0.7908929321999404
8485,ENSG00000170476,MZB1,-1.0090234936418228,-4.895595960158483,0.00806949637522038,0.035417743538430295,1.0090234936418228
8489,ENSG00000170525,PFKFB3,-0.8063587662848362,-8.223334290239515,0.0011921005488439043,0.015360162277106732,0.8063587662848362
8491,ENSG00000170542,SERPINB9,-1.1411112807486372,-4.569021780398734,0.010268393624068232,0.04034853346368205,1.1411112807486372
8501,ENSG00000170629,DPY19L2P2,-0.8141198988580273,-4.723857222771271,0.009145477796639876,0.03786329865217675,0.8141198988580273
8505,ENSG00000170634,ACYP2,1.5128216420534715,4.754332170239017,0.008942365800252325,0.03742735893391263,1.5128216420534715
8511,ENSG00000170734,POLH,-0.9903467784933836,-10.179955226806445,0.0005244854325950652,0.011380400375652917,0.9903467784933836
8534,ENSG00000170891,CYTL1,-1.4337533966770462,-10.299986796256352,0.0005011812147934698,0.011223781244109833,1.4337533966770462
8544,ENSG00000170950,PGK2,-0.866938018431538,-3.7310464227928146,0.020278394245031587,0.0606988421193729,0.866938018431538
8554,ENSG00000171084,FAM86JP,-1.821945344167449,-18.522563773777836,4.999823189137951e-05,0.007105570068850899,1.821945344167449
8555,ENSG00000171097,KYAT1,-0.823396676338302,-12.615172435817826,0.0002273007992687526,0.008914784670255464,0.823396676338302
8560,ENSG00000171115,GIMAP8,1.9210710497736174,14.373042949348651,0.00013616631454021135,0.008192059896392176,1.9210710497736174
8561,ENSG00000171119,NRTN,-1.3173372741832416,-4.8131138586909525,0.00856585624270076,0.03665670489506932,1.3173372741832416
8568,ENSG00000171160,MORN4,-0.8038382499075982,-4.9964514893320855,0.0075092672024192186,0.03410192885260492,0.8038382499075982
8572,ENSG00000171174,RBKS,1.1970484415039924,10.371943277107817,0.0004878263090397206,0.011156520862216624,1.1970484415039924
8582,ENSG00000171246,NPTX1,-0.978056730670735,-5.23307794844797,0.006370280571498106,0.03141745342922391,0.978056730670735
8590,ENSG00000171311,EXOSC1,0.8174310022105784,3.9243944339778207,0.017183929210540558,0.054670928665073774,0.8174310022105784
8591,ENSG00000171314,PGAM1,-0.942538107584656,-29.855828739527517,7.495378186221667e-06,0.005005091170866738,0.942538107584656
8596,ENSG00000171388,APLN,-1.285811226427029,-6.819106726129241,0.002417730021641684,0.019511300404257602,1.285811226427029
8615,ENSG00000171502,COL24A1,-0.7991858378663365,-4.731655759306211,0.009092972326146927,0.03772778452563478,0.7991858378663365
8634,ENSG00000171703,TCEA2,-0.7832381220265776,-5.009559808390433,0.007439981934309457,0.03391412925414236,0.7832381220265776
8642,ENSG00000171777,RASGRP4,-0.9329226684432295,-9.209467159882545,0.0007723689077771678,0.013174660449900196,0.9329226684432295
8653,ENSG00000171840,NINJ2,2.142594790602476,5.758572512687262,0.0045108955239101575,0.026263086581231065,2.142594790602476
8655,ENSG00000171848,RRM2,-0.9978391832335218,-6.703776825285193,0.0025765921604472435,0.02008929649441529,0.9978391832335218
8675,ENSG00000172037,LAMB2,2.3259704851924785,7.274348102205784,0.0018973573463124413,0.017708668565582786,2.3259704851924785
8679,ENSG00000172059,KLF11,-0.7931280420309604,-6.311745179059736,0.0032222532725058556,0.02234636925241745,0.7931280420309604
8690,ENSG00000172172,MRPL13,0.835713789531784,3.7090154399531383,0.020671810471449902,0.06146724928730726,0.835713789531784
8699,ENSG00000172264,MACROD2,-1.4702175406874987,-4.082867035269272,0.015062951426436728,0.050662497922812626,1.4702175406874987
8710,ENSG00000172345,STARD5,-0.8385087237653553,-12.354410282787779,0.0002466767231919709,0.009152279868135783,0.8385087237653553
8711,ENSG00000172349,IL16,0.9152920525053644,4.757978152630297,0.008918434591650672,0.03737515293570329,0.9152920525053644
8717,ENSG00000172428,COPS9,0.9235870636611375,5.210458125362362,0.006469591554569867,0.031689718135314446,0.9235870636611375
8719,ENSG00000172456,FGGY,-1.146228659331206,-3.889296151555947,0.017701165267790774,0.05576041421840111,1.146228659331206
8744,ENSG00000172725,CORO1B,-1.0877912337664573,-6.736157503555367,0.0025307227601253026,0.019970577196476585,1.0877912337664573
8760,ENSG00000172818,OVOL1,-1.7873835586074531,-5.121152354262522,0.00688062375537735,0.032617002955912154,1.7873835586074531
8771,ENSG00000172893,DHCR7,-1.116333259332744,-12.113541935843514,0.0002664334853856601,0.009299982689608877,1.116333259332744
8785,ENSG00000173013,CFAP184,1.5636546002309841,3.8398384060147994,0.018462090517282093,0.057211062865155364,1.5636546002309841
8798,ENSG00000173137,ADCK5,-0.839846059690813,-6.767547289610288,0.002487213810453909,0.01977946304177927,0.839846059690813
8804,ENSG00000173166,RAPH1,1.08250741992394,3.5347317537313345,0.02412752640633906,0.06771322603132264,1.08250741992394
8819,ENSG00000173275,ZNF449,-0.8947522371608967,-4.875308246125606,0.008188264654607574,0.035739366904228353,0.8947522371608967
8825,ENSG00000173376,NDNF,-0.7827100581474842,-12.690620209421567,0.00022205112448588887,0.008879385684531532,0.7827100581474842
8838,ENSG00000173511,VEGFB,-0.9941289798127015,-7.785706835556518,0.001467721193746475,0.016350634297874984,0.9941289798127015
8846,ENSG00000173559,NABP1,0.935815457513738,4.491832341483688,0.010890498475119076,0.04166528147627912,0.935815457513738
8869,ENSG00000173801,JUP,-0.8575999292616489,-5.324228992150131,0.0059884798386088175,0.03040192919807092,0.8575999292616489
8870,ENSG00000173805,HAP1,1.1900517917075213,3.9606490208811356,0.01666858502164315,0.05362263522579006,1.1900517917075213
8880,ENSG00000173890,GPR160,-0.8389564460827715,-5.084457013639619,0.0070587151500237436,0.03309097913082384,0.8389564460827715
8884,ENSG00000173914,RBM4B,-0.7683078850903376,-4.133807770984361,0.01444907079960043,0.04939571734060309,0.7683078850903376
8892,ENSG00000173991,TCAP,1.9063563956578635,3.677794772689109,0.02124507178332693,0.06251358861822305,1.9063563956578635
8904,ENSG00000174125,TLR1,1.3589465823041913,12.83231277783735,0.00021259368504611558,0.00874864308415382,1.3589465823041913
8908,ENSG00000174165,ZDHHC24,-0.8388005666502496,-13.846277121084594,0.00015771259542974363,0.008607757692187317,0.8388005666502496
8928,ENSG00000174405,LIG4,0.8366371806587646,13.806476519892142,0.00015950765875399743,0.008607757692187317,0.8366371806587646
8935,ENSG00000174473,GALNTL6,-0.7840058410855626,-6.86204439679574,0.0023616836086045546,0.019315735943636256,0.7840058410855626
8938,ENSG00000174500,GCSAM,-1.0098088949075679,-6.256398731020522,0.003328758907930247,0.0227295010093642,1.0098088949075679
8939,ENSG00000174501,ANKRD36C,-0.931462886560854,-5.162454962278206,0.006686683024125581,0.032101847041776155,0.931462886560854
8940,ENSG00000174516,PELI3,-1.2358469844105615,-17.399467806291188,6.404774247519827e-05,0.007197263989938304,1.2358469844105615
8954,ENSG00000174720,LARP7,0.7847726883963505,9.273080375779692,0.0007521655185575689,0.013124099601896606,0.7847726883963505
8956,ENSG00000174738,NR1D2,0.7581591092883588,6.992116567009688,0.00220140596767423,0.018917881959548976,0.7581591092883588
8960,ENSG00000174775,HRAS,1.1115988897281968,7.867099978247178,0.0014109202119627349,0.016200972163413978,1.1115988897281968
8963,ENSG00000174792,ODAPH,-0.9321664675945044,-3.6135892202966415,0.022484791878511243,0.0648610972633685,0.9321664675945044
8971,ENSG00000174871,CNIH2,-1.9854758713769143,-23.673474070510867,1.887794348910453e-05,0.00600318602953524,1.9854758713769143
8983,ENSG00000174946,GPR171,-1.8662110984145153,-5.1701919890118475,0.006651098411834211,0.03203466516413425,1.8662110984145153
8988,ENSG00000175040,CHST2,1.1528000791923239,5.133470597789781,0.0068220722031662314,0.03247203862850115,1.1528000791923239
9000,ENSG00000175115,PACS1,-0.8198729733961849,-4.974718453464095,0.0076258801036139055,0.03439143381379497,0.8198729733961849
9015,ENSG00000175221,MED16,-0.755724231067273,-8.243007708463862,0.0011812860111821192,0.015360162277106732,0.755724231067273
9031,ENSG00000175414,ARL10,-0.7525646735379052,-7.244557262770145,0.0019268932846756538,0.017847147510491008,0.7525646735379052
9045,ENSG00000175567,UCP2,-1.31805167030933,-28.98372870255994,8.435202565459384e-06,0.005005091170866738,1.31805167030933
9048,ENSG00000175581,MRPL48,0.7917271975990853,3.5836779827288194,0.02309171214618288,0.06590019389410652,0.7917271975990853
9065,ENSG00000175745,NR2F1,1.0132559520926263,7.954968508955923,0.0013526198980990125,0.016057543349384883,1.0132559520926263
9069,ENSG00000175772,LINC01106,0.8433677996413816,14.603149896516982,0.00012791125145456044,0.008058408841637308,0.8433677996413816
9073,ENSG00000175806,MSRA,0.8374077383441685,4.6140027362670795,0.009925727782633568,0.03951998966797417,0.8374077383441685
9122,ENSG00000176399,DMRTA1,0.994417654680166,6.184173078518518,0.003474337208954874,0.023216537078030335,0.994417654680166
9153,ENSG00000176826,FKBP9P1,-1.5984442651003288,-8.522235546362133,0.0010401315164974801,0.014740402897183525,1.5984442651003288
9161,ENSG00000176894,PXMP2,-0.8332852279178463,-7.016719309221935,0.00217261581192386,0.018805869594332517,0.8332852279178463
9164,ENSG00000176912,TYMSOS,-0.9734299920920629,-4.138754379508083,0.014391079969738166,0.049271280204004855,0.9734299920920629
9166,ENSG00000176933,TOB2P1,1.4164201555310376,4.060185484263283,0.015346365971956122,0.05116621687803855,1.4164201555310376
9169,ENSG00000176973,FAM89B,0.8833290432610986,7.501212316389226,0.0016898393159133565,0.016930346707928243,0.8833290432610986
9180,ENSG00000177054,ZDHHC13,-0.7842893266152651,-13.706275506527074,0.00016414084986409946,0.008607757692187317,0.7842893266152651
9201,ENSG00000177239,MAN1B1,-0.8622050737787144,-6.184540161406276,0.0034735777495945633,0.023216537078030335,0.8622050737787144
9213,ENSG00000177409,SAMD9L,-0.8056333299184928,-4.030958411080603,0.01572109297802447,0.05191149931455886,0.8056333299184928
9222,ENSG00000177465,ACOT4,0.825890844051135,11.160708373737961,0.0003668517577981435,0.010073299457482624,0.825890844051135
9229,ENSG00000177556,ATOX1,-0.9137807741873676,-9.706669362736053,0.0006305932150837645,0.012192505351662828,0.9137807741873676
9245,ENSG00000177679,SRRM3,0.7766760750461913,6.42363393334692,0.0030194492131514236,0.021618829119088398,0.7766760750461913
9252,ENSG00000177721,ANXA2R,0.8012399657178066,6.303240063643932,0.0032383446113909376,0.02239841047630107,0.8012399657178066
9257,ENSG00000177738,ANXA2R-OT1,1.3173906765911059,6.1914482669902675,0.0034593235159184874,0.023182501193480844,1.3173906765911059
9258,ENSG00000177803,YWHAQP4,-1.4278819281244937,-3.63384949295286,0.022084490090308877,0.0642055832925915,1.4278819281244937
9267,ENSG00000177879,AP3S1,-0.8457868776290708,-4.799152945433488,0.008653505535116386,0.0368544398864228,0.8457868776290708
9272,ENSG00000177932,ZNF354C,-0.8039299676900545,-4.722469613159907,0.009154858766433975,0.03787865355777329,0.8039299676900545
9280,ENSG00000178015,GPR150,-1.1714636358337849,-9.712631868369368,0.0006290986768720126,0.012192505351662828,1.1714636358337849
9281,ENSG00000178026,LRRC75B,-1.2187186133338712,-3.949065251578935,0.01683120008997955,0.05389842112458109,1.2187186133338712
9285,ENSG00000178053,MLF1,-0.831130896478343,-6.167022556938693,0.0035100486133897643,0.02333187475101425,0.831130896478343
9288,ENSG00000178078,STAP2,0.8999441427698945,4.092795140565403,0.014940881034206906,0.05037342773435939,0.8999441427698945
9290,ENSG00000178093,TSSK6,1.0763999817662246,6.215453603873834,0.003410346459536314,0.023019804906984225,1.0763999817662246
9291,ENSG00000178096,BOLA1,-0.7692984730754279,-7.54999301251215,0.0016489437805053775,0.01685648519567355,0.7692984730754279
9329,ENSG00000178568,ERBB4,1.1727986602808504,3.4198099562786033,0.026784850650490483,0.07238738674381848,1.1727986602808504
9349,ENSG00000178802,MPI,-0.9010661790131819,-23.44253689136444,1.962829804108838e-05,0.006096640665971544,0.9010661790131819
9350,ENSG00000178821,TMEM52,-1.3855822712707229,-11.70937057506824,0.00030422158960092855,0.0095992009415309,1.3855822712707229
9353,ENSG00000178882,RFLNA,-0.7854096338454865,-5.418251643184764,0.005623538315174356,0.02946566407903833,0.7854096338454865
9377,ENSG00000179041,RRS1,0.9370947833139345,6.748411041122316,0.0025136275625081287,0.01990042070234651,0.9370947833139345
9384,ENSG00000179111,HES7,1.0372881829475429,3.4409889813181587,0.026269964389773904,0.07154601231440054,1.0372881829475429
9400,ENSG00000179344,HLA-DQB1,-0.8351586692242731,-5.791772069387278,0.00441745075040313,0.025945238444320232,0.8351586692242731
9406,ENSG00000179403,VWA1,-0.9970846852788984,-4.40395363304714,0.011655276975268962,0.04319308526129086,0.9970846852788984
9418,ENSG00000179583,CIITA,-1.0872087573001281,-6.844808250080357,0.0023839874351922166,0.019385796075145307,1.0872087573001281
9432,ENSG00000179841,AKAP5,-1.382305795976166,-7.449173397696021,0.00173485716211768,0.017168893218436385,1.382305795976166
9434,ENSG00000179859,RNF227,-0.7785880687441801,-3.478747197223684,0.025380869736186112,0.07002567687403279,0.7785880687441801
9439,ENSG00000179899,PHC1P1,-1.1322722773926737,-4.301365884459757,0.012631961533655664,0.045316533502795096,1.1322722773926737
9489,ENSG00000180573,H2AC6,1.1888929504751473,5.861414475391569,0.00422902528139203,0.0254198297291953,1.1888929504751473
9507,ENSG00000180815,MAP3K15,-1.6372702675517339,-5.424958294669578,0.0055985605838053615,0.02939244306497815,1.6372702675517339
9519,ENSG00000180902,D2HGDH,-1.2320670587950986,-8.601273534466731,0.001004024760696744,0.01463526330802802,1.2320670587950986
9531,ENSG00000181019,NQO1,0.911057681699077,5.377129915398182,0.005779704430221917,0.02998979501555708,0.911057681699077
9551,ENSG00000181264,TLCD5,-1.4759053472110952,-9.110526105326947,0.000805148566522291,0.013408434232508377,1.4759053472110952
9558,ENSG00000181381,DDX60L,0.938841266884418,6.146248624460095,0.0035539109769951284,0.023414877242144232,0.938841266884418
9567,ENSG00000181513,ACBD4,-0.8140096030990633,-7.8930640511712165,0.0013933750931274544,0.01610329979638923,0.8140096030990633
9572,ENSG00000181577,LINC03040,-3.4805126997535627,-8.627136867331144,0.0009925479741548964,0.014626319863660142,3.4805126997535627
9576,ENSG00000181638,ZFP41,0.8687071131682047,4.168235579958518,0.014051221021644883,0.048555784725766896,0.8687071131682047
9585,ENSG00000181773,GPR3,-0.7704173075333244,-3.73875962713425,0.020142776510561115,0.06044190588071315,0.7704173075333244
9589,ENSG00000181804,SLC9A9,0.8167805563148391,3.685317606470377,0.021105221720541165,0.062266697879290435,0.8167805563148391
9595,ENSG00000181847,TIGIT,-0.8541415891430357,-8.020013941017622,0.001311373588494258,0.015910282014878124,0.8541415891430357
9609,ENSG00000182054,IDH2,-1.175917319154539,-5.172353575045812,0.006641198043656613,0.03203466516413425,1.175917319154539
9643,ENSG00000182308,DCAF4L1,0.8456650025610534,8.399175759151339,0.0010996102046413826,0.015016762671973728,0.8456650025610534
9667,ENSG00000182568,SATB1,0.7774827378055275,6.717250649756084,0.0025573821682857646,0.020043370755880262,0.7774827378055275
9686,ENSG00000182831,HAPSTR1,0.80410220000851,13.199725033584052,0.00019030684403982472,0.008607757692187317,0.80410220000851
9704,ENSG00000182993,C12orf60,0.9238853290028554,6.068614805154264,0.003723906839023785,0.024017924566753217,0.9238853290028554
9709,ENSG00000183044,ABAT,2.3364795967865724,6.001359449616879,0.003879314472123266,0.024453108162077318,2.3364795967865724
9710,ENSG00000183048,SLC25A10,-1.5952478518284032,-13.062025358557968,0.00019830209561053704,0.008607757692187317,1.5952478518284032
9716,ENSG00000183111,ARHGEF37,3.2590016909409125,14.991164681615597,0.00011535467647472439,0.007994509191519429,3.2590016909409125
9718,ENSG00000183150,GPR19,1.3855672637592638,9.065097561967667,0.0008207765866499437,0.013432709609182667,1.3855672637592638
9739,ENSG00000183386,FHL3,-0.8874001671797973,-11.128125142388159,0.0003710542449124918,0.010113878561329063,0.8874001671797973
9744,ENSG00000183444,OR7E38P,-0.8480294027581616,-9.42112382049294,0.0007076270865931344,0.01272808846899829,0.8480294027581616
9769,ENSG00000183648,NDUFB1,1.267904723007005,13.031986188827304,0.00020010150387310375,0.008621147373319916,1.267904723007005
9785,ENSG00000183762,KREMEN1,-1.1452378011001054,-5.361951635784615,0.0058386830716672085,0.030097047898567056,1.1452378011001054
9787,ENSG00000183765,CHEK2,-0.8610890895699355,-4.8088233077857065,0.00859267775388759,0.03671266925173469,0.8610890895699355
9794,ENSG00000183856,IQGAP3,-1.0251745051463979,-9.012866671177495,0.0008392124061743842,0.013536860986552024,1.0251745051463979
9818,ENSG00000184164,CRELD2,-0.8967341284466591,-8.0793712868931,0.001275084239181591,0.01583904242735426,0.8967341284466591
9819,ENSG00000184178,SCFD2,0.7669336936972136,7.995701417165667,0.0013266059374822123,0.015933587141198226,0.7669336936972136
9828,ENSG00000184221,OLIG1,-0.9756489288103899,-6.844754857385461,0.0023840569285988374,0.019385796075145307,0.9756489288103899
9858,ENSG00000184575,XPOT,-1.1568265076831132,-8.761914010972298,0.0009353036077343935,0.014358522971150069,1.1568265076831132
9870,ENSG00000184702,SEPTIN5,-1.1092777947054417,-3.7611691715398634,0.01975487018449887,0.05970377310378256,1.1092777947054417
9872,ENSG00000184719,RNLS,0.7870010600268849,7.233590599338995,0.0019379088901922883,0.01788090148849063,0.7870010600268849
9876,ENSG00000184792,OSBP2,-1.147258732471917,-8.697439305343377,0.0009621628020466297,0.014460168220849608,1.147258732471917
9899,ENSG00000185000,DGAT1,-0.9459367159889536,-6.992363171593959,0.002201115063901384,0.018917881959548976,0.9459367159889536
9903,ENSG00000185015,CA13,-0.7998996757979466,-6.6151492157766425,0.0027074813031241767,0.02055857077171609,0.7998996757979466
9910,ENSG00000185065,UFD1-AS1,-0.9675293419977691,-5.629780072286028,0.004897136809674384,0.027504692695547128,0.9675293419977691
9916,ENSG00000185112,FAM43A,0.9499092851999629,10.857593484213519,0.0004083642743536777,0.01034936100240554,0.9499092851999629
9927,ENSG00000185215,TNFAIP2,-1.1177297135672464,-10.214533678245667,0.0005176364498374981,0.011296654287630105,1.1177297135672464
9945,ENSG00000185339,TCN2,-0.9090207176447329,-4.564361176752094,0.01030471261285195,0.040448424818364595,0.9090207176447329
9950,ENSG00000185361,TNFAIP8L1,-1.269691500916209,-7.5496626782369765,0.0016492165790595197,0.01685648519567355,1.269691500916209
9951,ENSG00000185379,RAD51D,-1.0033422257936373,-12.231180034645613,0.00025654771814455243,0.009194044648176839,1.0033422257936373
9952,ENSG00000185386,MAPK11,-1.3947290262189722,-7.281922780457513,0.0018899367901227676,0.017688854778472096,1.3947290262189722
9977,ENSG00000185624,P4HB,-0.8552511719779405,-6.15679850520794,0.0035315521687079385,0.02340027941496145,0.8552511719779405
10008,ENSG00000185834,RPL12P4,-0.8559760265362629,-12.933286021292323,0.00020615880048242282,0.00874864308415382,0.8559760265362629
10017,ENSG00000185885,IFITM1,0.7868706160059986,5.785595102625352,0.004434655660006008,0.026020235033101434,0.7868706160059986
10025,ENSG00000185933,CALHM1,-1.3377979961733433,-4.353792146519493,0.012120971872026993,0.04414865929448059,1.3377979961733433
10036,ENSG00000186019,ZNF225-AS1,0.8813197189059336,9.912071512097146,0.0005815467726773652,0.011929811269317452,0.8813197189059336
